"Título de trazado: 1296583"
"N.º","Fecha Tiempo, GMT-05:00","Temp, °C (LGR S/N: 1296583, SEN S/N: 1296583)","Intensidad, lux (LGR S/N: 1296583, SEN S/N: 1296583)","Acoplador adjunto (LGR S/N: 1296583)","Host conectado (LGR S/N: 1296583)","Parado (LGR S/N: 1296583)","Final de archivo (LGR S/N: 1296583)"
2810,06/13/15 05:00:00 PM,30.760,16533.4,,,,
2811,06/13/15 07:00:00 PM,30.558,2066.7,,,,
2812,06/13/15 09:00:00 PM,29.652,1463.9,,,,
2813,06/13/15 11:00:00 PM,28.853,1463.9,,,,
2814,06/14/15 01:00:00 AM,28.357,1463.9,,,,
2815,06/14/15 03:00:00 AM,27.764,1463.9,,,,
2816,06/14/15 05:00:00 AM,27.173,1377.8,,,,
2817,06/14/15 07:00:00 AM,26.585,1377.8,,,,
2818,06/14/15 09:00:00 AM,27.764,17222.3,,,,
2819,06/14/15 11:00:00 AM,30.760,38578.0,,,,
2820,06/14/15 01:00:00 PM,32.086,24800.2,,,,
2821,06/14/15 03:00:00 PM,32.291,1463.9,,,,
2822,06/14/15 05:00:00 PM,31.472,15844.5,,,,
2823,06/14/15 07:00:00 PM,30.862,1463.9,,,,
2824,06/14/15 09:00:00 PM,29.552,1463.9,,,,
2825,06/14/15 11:00:00 PM,28.655,1463.9,,,,
2826,06/15/15 01:00:00 AM,28.060,1463.9,,,,
2827,06/15/15 03:00:00 AM,27.665,1463.9,,,,
2828,06/15/15 05:00:00 AM,26.977,1463.9,,,,
2829,06/15/15 07:00:00 AM,26.683,1550.0,,,,
2830,06/15/15 09:00:00 AM,27.272,14466.8,,,,
2831,06/15/15 11:00:00 AM,28.655,1463.9,,,,
2832,06/15/15 01:00:00 PM,30.760,24800.2,,,,
2833,06/15/15 03:00:00 PM,32.394,30311.3,,,,
2834,06/15/15 05:00:00 PM,31.983,4822.3,,,,
2835,06/15/15 07:00:00 PM,30.862,3444.5,,,,
2836,06/15/15 09:00:00 PM,29.152,1463.9,,,,
2837,06/15/15 11:00:00 PM,27.567,1550.0,,,,
2838,06/16/15 01:00:00 AM,26.781,1550.0,,,,
2839,06/16/15 03:00:00 AM,26.097,1550.0,,,,
2840,06/16/15 05:00:00 AM,25.708,1463.9,,,,
2841,06/16/15 07:00:00 AM,25.028,1463.9,,,,
2842,06/16/15 09:00:00 AM,25.902,1550.0,,,,
2843,06/16/15 11:00:00 AM,30.659,2152.8,,,,
2844,06/16/15 01:00:00 PM,33.430,2152.8,,,,
2845,06/16/15 03:00:00 PM,32.911,1894.5,,,,
2846,06/16/15 05:00:00 PM,32.497,1722.2,,,,
2847,06/16/15 07:00:00 PM,31.370,2669.5,,,,
2848,06/16/15 09:00:00 PM,29.853,1550.0,,,,
2849,06/16/15 11:00:00 PM,28.060,1550.0,,,,
2850,06/17/15 01:00:00 AM,27.468,1550.0,,,,
2851,06/17/15 03:00:00 AM,26.781,1550.0,,,,
2852,06/17/15 05:00:00 AM,26.292,1550.0,,,,
2853,06/17/15 07:00:00 AM,25.902,1463.9,,,,
2854,06/17/15 09:00:00 AM,26.977,1722.2,,,,
2855,06/17/15 11:00:00 AM,30.862,2066.7,,,,
2856,06/17/15 01:00:00 PM,34.479,3100.0,,,,
2857,06/17/15 03:00:00 PM,33.326,1808.3,,,,
2858,06/17/15 05:00:00 PM,32.086,1722.2,,,,
2859,06/17/15 07:00:00 PM,30.659,1636.1,,,,
2860,06/17/15 09:00:00 PM,29.953,1636.1,,,,
2861,06/17/15 11:00:00 PM,29.152,1636.1,,,,
2862,06/18/15 01:00:00 AM,27.764,1636.1,,,,
2863,06/18/15 03:00:00 AM,26.781,1550.0,,,,
2864,06/18/15 05:00:00 AM,25.902,1550.0,,,,
2865,06/18/15 07:00:00 AM,25.416,1894.5,,,,
2866,06/18/15 09:00:00 AM,26.390,16533.4,,,,
2867,06/18/15 11:00:00 AM,31.778,2238.9,,,,
2868,06/18/15 01:00:00 PM,33.118,1722.2,,,,
2869,06/18/15 03:00:00 PM,33.222,2497.2,,,,
2870,06/18/15 05:00:00 PM,29.152,1636.1,,,,
2871,06/18/15 07:00:00 PM,27.468,1463.9,,,,
2872,06/18/15 09:00:00 PM,28.555,1463.9,,,,
2873,06/18/15 11:00:00 PM,27.272,1636.1,,,,
2874,06/19/15 01:00:00 AM,26.488,1550.0,,,,
2875,06/19/15 03:00:00 AM,26.000,1550.0,,,,
2876,06/19/15 05:00:00 AM,25.805,1550.0,,,,
2877,06/19/15 07:00:00 AM,25.610,1550.0,,,,
2878,06/19/15 09:00:00 AM,26.195,1722.2,,,,
2879,06/19/15 11:00:00 AM,27.173,1722.2,,,,
2880,06/19/15 01:00:00 PM,30.054,23422.4,,,,
2881,06/19/15 03:00:00 PM,31.166,15844.5,,,,
2882,06/19/15 05:00:00 PM,30.862,1722.2,,,,
2883,06/19/15 07:00:00 PM,29.853,1722.2,,,,
2884,06/19/15 09:00:00 PM,28.655,1636.1,,,,
2885,06/19/15 11:00:00 PM,27.862,1722.2,,,,
2886,06/20/15 01:00:00 AM,27.370,1722.2,,,,
2887,06/20/15 03:00:00 AM,26.977,1636.1,,,,
2888,06/20/15 05:00:00 AM,26.488,1550.0,,,,
2889,06/20/15 07:00:00 AM,26.292,1636.1,,,,
2890,06/20/15 09:00:00 AM,26.781,1722.2,,,,
2891,06/20/15 11:00:00 AM,29.352,30311.3,,,,
2892,06/20/15 01:00:00 PM,30.963,2152.8,,,,
2893,06/20/15 03:00:00 PM,33.118,37200.2,,,,
2894,06/20/15 05:00:00 PM,32.188,18600.1,,,,
2895,06/20/15 07:00:00 PM,30.760,2238.9,,,,
2896,06/20/15 09:00:00 PM,29.752,1894.5,,,,
2897,06/20/15 11:00:00 PM,28.555,1894.5,,,,
2898,06/21/15 01:00:00 AM,27.764,1808.3,,,,
2899,06/21/15 03:00:00 AM,26.977,1722.2,,,,
2900,06/21/15 05:00:00 AM,26.585,1722.2,,,,
2901,06/21/15 07:00:00 AM,26.097,2066.7,,,,
2902,06/21/15 09:00:00 AM,27.272,2583.4,,,,
2903,06/21/15 11:00:00 AM,30.054,20666.8,,,,
2904,06/21/15 01:00:00 PM,32.394,26178.0,,,,
2905,06/21/15 03:00:00 PM,32.911,20666.8,,,,
2906,06/21/15 05:00:00 PM,31.880,3788.9,,,,
2907,06/21/15 07:00:00 PM,30.862,2755.6,,,,
2908,06/21/15 09:00:00 PM,29.652,1894.5,,,,
2909,06/21/15 11:00:00 PM,29.053,1894.5,,,,
2910,06/22/15 01:00:00 AM,28.357,1894.5,,,,
2911,06/22/15 03:00:00 AM,27.567,1808.3,,,,
2912,06/22/15 05:00:00 AM,26.683,1808.3,,,,
2913,06/22/15 07:00:00 AM,26.097,2238.9,,,,
2914,06/22/15 09:00:00 AM,26.683,1808.3,,,,
2915,06/22/15 11:00:00 AM,31.268,3100.0,,,,
2916,06/22/15 01:00:00 PM,31.574,2583.4,,,,
2917,06/22/15 03:00:00 PM,32.291,35822.5,,,,
2918,06/22/15 05:00:00 PM,31.574,18600.1,,,,
2919,06/22/15 07:00:00 PM,30.558,2755.6,,,,
2920,06/22/15 09:00:00 PM,29.452,1894.5,,,,
2921,06/22/15 11:00:00 PM,28.655,1980.6,,,,
2922,06/23/15 01:00:00 AM,28.060,1894.5,,,,
2923,06/23/15 03:00:00 AM,27.075,1894.5,,,,
2924,06/23/15 05:00:00 AM,26.292,1894.5,,,,
2925,06/23/15 07:00:00 AM,25.805,2325.0,,,,
2926,06/23/15 09:00:00 AM,26.977,31689.1,,,,
2927,06/23/15 11:00:00 AM,30.558,16533.4,,,,
2928,06/23/15 01:00:00 PM,32.188,2066.7,,,,
2929,06/23/15 03:00:00 PM,33.639,2152.8,,,,
2930,06/23/15 05:00:00 PM,31.778,1808.3,,,,
2931,06/23/15 07:00:00 PM,30.659,1894.5,,,,
2932,06/23/15 09:00:00 PM,28.357,1808.3,,,,
2933,06/23/15 11:00:00 PM,27.075,1894.5,,,,
2934,06/24/15 01:00:00 AM,26.195,1894.5,,,,
2935,06/24/15 03:00:00 AM,25.416,1894.5,,,,
2936,06/24/15 05:00:00 AM,25.028,1808.3,,,,
2937,06/24/15 07:00:00 AM,24.835,1808.3,,,,
2938,06/24/15 09:00:00 AM,26.097,18600.1,,,,
2939,06/24/15 11:00:00 AM,30.054,74400.5,,,,
2940,06/24/15 01:00:00 PM,31.472,41333.6,,,,
2941,06/24/15 03:00:00 PM,31.880,44089.2,,,,
2942,06/24/15 05:00:00 PM,31.370,5338.9,,,,
2943,06/24/15 07:00:00 PM,28.555,2152.8,,,,
2944,06/24/15 09:00:00 PM,27.075,1808.3,,,,
2945,06/24/15 11:00:00 PM,26.097,1894.5,,,,
2946,06/25/15 01:00:00 AM,25.513,1894.5,,,,
2947,06/25/15 03:00:00 AM,25.028,1808.3,,,,
2948,06/25/15 05:00:00 AM,24.835,1808.3,,,,
2949,06/25/15 07:00:00 AM,24.545,2066.7,,,,
2950,06/25/15 09:00:00 AM,26.000,23422.4,,,,
2951,06/25/15 11:00:00 AM,29.552,18600.1,,,,
2952,06/25/15 01:00:00 PM,32.291,52355.9,,,,
2953,06/25/15 03:00:00 PM,32.911,31689.1,,,,
2954,06/25/15 05:00:00 PM,31.472,3444.5,,,,
2955,06/25/15 07:00:00 PM,30.154,2927.8,,,,
2956,06/25/15 09:00:00 PM,28.357,1894.5,,,,
2957,06/25/15 11:00:00 PM,26.390,1894.5,,,,
2958,06/26/15 01:00:00 AM,25.513,1894.5,,,,
2959,06/26/15 03:00:00 AM,24.931,1894.5,,,,
2960,06/26/15 05:00:00 AM,24.641,1894.5,,,,
2961,06/26/15 07:00:00 AM,24.545,2066.7,,,,
2962,06/26/15 09:00:00 AM,25.902,4477.8,,,,
2963,06/26/15 11:00:00 AM,30.659,82667.2,,,,
2964,06/26/15 01:00:00 PM,31.268,63378.2,,,,
2965,06/26/15 03:00:00 PM,31.880,37200.2,,,,
2966,06/26/15 05:00:00 PM,31.268,2927.8,,,,
2967,06/26/15 07:00:00 PM,30.154,4477.8,,,,
2968,06/26/15 09:00:00 PM,29.552,2066.7,,,,
2969,06/26/15 11:00:00 PM,28.357,2066.7,,,,
2970,06/27/15 01:00:00 AM,27.173,1980.6,,,,
2971,06/27/15 03:00:00 AM,26.390,1980.6,,,,
2972,06/27/15 05:00:00 AM,25.708,1894.5,,,,
2973,06/27/15 07:00:00 AM,25.513,1980.6,,,,
2974,06/27/15 09:00:00 AM,27.173,2583.4,,,,
2975,06/27/15 11:00:00 AM,30.356,22044.6,,,,
2976,06/27/15 01:00:00 PM,32.600,20666.8,,,,
2977,06/27/15 03:00:00 PM,32.911,37200.2,,,,
2978,06/27/15 05:00:00 PM,32.291,5338.9,,,,
2979,06/27/15 07:00:00 PM,30.659,2325.0,,,,
2980,06/27/15 09:00:00 PM,29.352,1980.6,,,,
2981,06/27/15 11:00:00 PM,28.456,2152.8,,,,
2982,06/28/15 01:00:00 AM,27.862,2152.8,,,,
2983,06/28/15 03:00:00 AM,27.075,2066.7,,,,
2984,06/28/15 05:00:00 AM,26.292,2066.7,,,,
2985,06/28/15 07:00:00 AM,25.708,2411.1,,,,
2986,06/28/15 09:00:00 AM,26.683,2411.1,,,,
2987,06/28/15 11:00:00 AM,31.370,3100.0,,,,
2988,06/28/15 01:00:00 PM,32.188,2497.2,,,,
2989,06/28/15 03:00:00 PM,32.086,2325.0,,,,
2990,06/28/15 05:00:00 PM,31.574,2238.9,,,,
2991,06/28/15 07:00:00 PM,30.457,1980.6,,,,
2992,06/28/15 09:00:00 PM,29.652,2152.8,,,,
2993,06/28/15 11:00:00 PM,28.853,2152.8,,,,
2994,06/29/15 01:00:00 AM,28.060,2152.8,,,,
2995,06/29/15 03:00:00 AM,27.173,2066.7,,,,
2996,06/29/15 05:00:00 AM,26.585,2066.7,,,,
2997,06/29/15 07:00:00 AM,26.000,2411.1,,,,
2998,06/29/15 09:00:00 AM,27.075,22044.6,,,,
2999,06/29/15 11:00:00 AM,29.552,20666.8,,,,
3000,06/29/15 01:00:00 PM,33.014,19977.9,,,,
3001,06/29/15 03:00:00 PM,32.704,33066.9,,,,
3002,06/29/15 04:11:44 PM,,,Registrado,Registrado,,
3003,06/29/15 04:11:55 PM,,,,,Registrado,Registrado
